1.260000000000000009e-01,2.155054203935599435e+04
1.127000000000000002e+00,1.997336806600533964e+04
2.129000000000000004e+00,1.915402218491025269e+04
3.129000000000000004e+00,2.078656390963679587e+04
4.131000000000000227e+00,1.893896988132170009e+04
5.131999999999999673e+00,1.788102174485320575e+04
6.133000000000000007e+00,1.680508723869753157e+04
7.134999999999999787e+00,1.657639306033552566e+04
8.135999999999999233e+00,1.751963478020715775e+04
9.138999999999999346e+00,1.634629679240545556e+04
1.013899999999999935e+01,1.454372954897600175e+04
1.114100000000000001e+01,1.304267187349003871e+04
1.214100000000000001e+01,1.303312550795494826e+04
1.314300000000000068e+01,1.163255481020664593e+04
1.414300000000000068e+01,1.098673325590719651e+04
1.514499999999999957e+01,1.002282278311184018e+04
1.614600000000000080e+01,9.007982491685379500e+03
1.714900000000000091e+01,8.517637157135450252e+03
1.814799999999999969e+01,8.321727819485078726e+03
1.915200000000000102e+01,7.889083003653151536e+03
2.015099999999999980e+01,7.546070507702261239e+03
2.115399999999999991e+01,7.376600516669830540e+03
2.215299999999999869e+01,7.073606652232730994e+03
2.315500000000000114e+01,7.074749787186907270e+03
2.415599999999999881e+01,7.000814221463454487e+03
2.515700000000000003e+01,7.004134436268065656e+03
2.615800000000000125e+01,7.096255249855586953e+03
2.716000000000000014e+01,7.222723296856855086e+03
2.816000000000000014e+01,7.238683486010074375e+03
2.916199999999999903e+01,7.281478794001403003e+03
3.016199999999999903e+01,7.277186269339981664e+03
3.116400000000000148e+01,7.188565538102645405e+03
3.216400000000000148e+01,7.348028751475559147e+03
3.316700000000000159e+01,7.417269497740215229e+03
3.416700000000000159e+01,7.541626702297558040e+03
3.516799999999999926e+01,7.255833316533186007e+03
3.616899999999999693e+01,7.183475210255785896e+03
3.717099999999999937e+01,7.198487694523764731e+03
3.817099999999999937e+01,7.192804769336213212e+03
3.917399999999999949e+01,7.169952957791862900e+03
4.017399999999999949e+01,7.097294665673054624e+03
4.117499999999999716e+01,6.973428304814819057e+03
4.217600000000000193e+01,6.798016980726171823e+03
4.317699999999999960e+01,6.699861014216320655e+03
4.417699999999999960e+01,6.683815383239402763e+03
4.517900000000000205e+01,6.649657037871769717e+03
4.617900000000000205e+01,6.525215748244140741e+03
4.718299999999999983e+01,6.391904828726884261e+03
4.818200000000000216e+01,6.249230482164628484e+03
4.918399999999999750e+01,6.218764491195450319e+03
5.018399999999999750e+01,6.234754119335086216e+03
5.118599999999999994e+01,6.151237945727217266e+03
5.218699999999999761e+01,6.133319057623799381e+03
5.318900000000000006e+01,6.007355144009442483e+03
5.418999999999999773e+01,6.042197398995335789e+03
5.519299999999999784e+01,6.034360768319670569e+03
5.619299999999999784e+01,6.016498637972411416e+03
5.719500000000000028e+01,5.927928532346179963e+03
5.819500000000000028e+01,5.940935657952181828e+03
5.919899999999999807e+01,5.944642807872854974e+03
6.019800000000000040e+01,5.934333912945989141e+03
6.120000000000000284e+01,5.994523857565570324e+03
6.220100000000000051e+01,5.965557163848146047e+03
6.320199999999999818e+01,5.978292154877548455e+03
6.420300000000000296e+01,5.983347812118765432e+03
6.520600000000000307e+01,6.100368901077123155e+03
6.620600000000000307e+01,6.050107322867679613e+03
6.720699999999999363e+01,6.071359075412682614e+03
6.820900000000000318e+01,6.117505700270676243e+03
6.921200000000000330e+01,6.108998191815743667e+03
7.021200000000000330e+01,6.112698755383004936e+03
7.121299999999999386e+01,6.162286962481498449e+03
7.221399999999999864e+01,6.231666920196966203e+03
7.321599999999999397e+01,6.193694956649794221e+03
7.421800000000000352e+01,6.143443681959892274e+03
7.521999999999999886e+01,6.177721549286814479e+03
7.621999999999999886e+01,6.182406183566144136e+03
7.722199999999999420e+01,6.094925423440000486e+03
7.822599999999999909e+01,6.131025380237160789e+03
7.923199999999999932e+01,6.071187976031211292e+03
8.023199999999999932e+01,6.080374055799276903e+03
8.123300000000000409e+01,6.080350226807475337e+03
8.223399999999999466e+01,6.029733787382790979e+03
8.323699999999999477e+01,6.140216463207042580e+03
8.423799999999999955e+01,6.031061078152943082e+03
8.524099999999999966e+01,6.047166241025250201e+03
8.623999999999999488e+01,6.100937868155325305e+03
8.724200000000000443e+01,6.035264081480175264e+03
8.824200000000000443e+01,6.056743157947817963e+03
8.924299999999999500e+01,6.081281452344173886e+03
9.024299999999999500e+01,6.207909142918691941e+03
9.124500000000000455e+01,6.116023824187133869e+03
9.224500000000000455e+01,6.180679048438048085e+03
9.324800000000000466e+01,6.231773540889514152e+03
9.424800000000000466e+01,6.371075874758491409e+03
9.525100000000000477e+01,6.316813581028144654e+03
9.625100000000000477e+01,6.478603764144851084e+03
9.725400000000000489e+01,6.437373836296565969e+03
9.825400000000000489e+01,6.577107931125955474e+03
9.925700000000000500e+01,6.544588722735881674e+03
1.002560000000000002e+02,6.626759074826871256e+03
1.012590000000000003e+02,6.683522656406675196e+03
1.022590000000000003e+02,6.854056768342614305e+03
1.032620000000000005e+02,6.862827279635564992e+03
1.042609999999999957e+02,7.066029148587583222e+03
1.052639999999999958e+02,7.114855514473277253e+03
1.062639999999999958e+02,7.111060371308774847e+03
1.072660000000000053e+02,7.214648740606305182e+03
1.082660000000000053e+02,7.280619097639641950e+03
1.092690000000000055e+02,7.378111236656844085e+03
1.102699999999999960e+02,7.528016029348773372e+03
1.112729999999999961e+02,7.560701498826497300e+03
1.122729999999999961e+02,7.767346967242777282e+03
1.132759999999999962e+02,7.797691365278117701e+03
1.142759999999999962e+02,7.988217669116175784e+03
1.152789999999999964e+02,7.994287837176389985e+03
1.162780000000000058e+02,8.156589526112533349e+03
1.172819999999999965e+02,8.249529407200298010e+03
1.182819999999999965e+02,8.341451447887689937e+03
1.192840000000000060e+02,8.561958143865636885e+03
1.202840000000000060e+02,8.582647965235193624e+03
1.212870000000000061e+02,8.790148628855446077e+03
1.222870000000000061e+02,8.923339784049547234e+03
1.232900000000000063e+02,9.051593372460005412e+03
1.242900000000000063e+02,9.081017895097575092e+03
1.252930000000000064e+02,9.145230152988518967e+03
1.262930000000000064e+02,9.139494064309308669e+03
1.272950000000000017e+02,9.322563722545657583e+03
1.282949999999999875e+02,9.539791769164372454e+03
1.292980000000000018e+02,9.518414330221552518e+03
1.302980000000000018e+02,9.499291788673128394e+03
1.313019999999999925e+02,9.539896539764282352e+03
1.323009999999999877e+02,9.710596975220385502e+03
1.333040000000000020e+02,9.769648857345826400e+03
1.343040000000000020e+02,9.672784566229722259e+03
1.353079999999999927e+02,9.848830015571604235e+03
1.363069999999999879e+02,9.717044053193842046e+03
1.373100000000000023e+02,9.854788598473238380e+03
1.383100000000000023e+02,1.000074613695438711e+04
1.393120000000000118e+02,9.946359196468791197e+03
1.403120000000000118e+02,9.983569137833092100e+03
1.413160000000000025e+02,9.953465479761998722e+03
1.423149999999999977e+02,1.025825604841325367e+04
1.433180000000000121e+02,1.011396137855271081e+04
1.443180000000000121e+02,1.006374989840910348e+04
1.453199999999999932e+02,1.019473648035843507e+04
1.463189999999999884e+02,1.031882653937185387e+04
1.473220000000000027e+02,1.063489198475531703e+04
1.483230000000000075e+02,1.071613095586341660e+04
1.493249999999999886e+02,1.059397097935205056e+04
1.503249999999999886e+02,1.060443886183928589e+04
1.513269999999999982e+02,1.079545304248194043e+04
1.523269999999999982e+02,1.111523177878165006e+04
1.533309999999999889e+02,1.126625007720216490e+04
1.543319999999999936e+02,1.121301558416887019e+04
1.553360000000000127e+02,1.130383751215343000e+04
1.563360000000000127e+02,1.148509367614215080e+04
1.573389999999999986e+02,1.155111971361697397e+04
1.583389999999999986e+02,1.140777410015057103e+04
1.593429999999999893e+02,1.148543109442093009e+04
1.603449999999999989e+02,1.194661981057842058e+04
1.613460000000000036e+02,1.131259654187904744e+04
1.623480000000000132e+02,1.134179298227224717e+04
1.633499999999999943e+02,1.160114643049363804e+04
1.643499999999999943e+02,1.159782743655162449e+04
1.653520000000000039e+02,1.173630678795618041e+04
1.663520000000000039e+02,1.179199364635647544e+04
1.673549999999999898e+02,1.190905195787134835e+04
1.683559999999999945e+02,1.230935582445534419e+04
1.693590000000000089e+02,1.239649694567710685e+04
1.703580000000000041e+02,1.242888209986217407e+04
1.713600000000000136e+02,1.270020839303605862e+04
1.723600000000000136e+02,1.280410097714942094e+04
